date,stock_id,name,market,open,high,low,close,volume,ret1,mom3,mom5,mom10,mom20,mom60,ma5,ma10,ma20,ma60,vol20,vol_ma5,vol_ma20,volume_ratio,vol_dry_ratio,high_20,low_20,high_60,low_60,range_20,ma_max,ma_min,ma_converge_pct,ma20_slope,kd_k,kd_d,kd_cross,macd_diff,macd_signal,macd_hist,macd_cross,obv_proxy,obv_mom5,obv_up_count_3,low_non_down_count_3,obv_up_count_5,low_non_down_count_5,obv_up_count_10,low_non_down_count_10,history_count,has_60d_history,turnover,liquidity_score,liquidity_level,liquidity_tag,ma5_label,ma10_label,ma20_label,ma5_status,ma10_status,ma20_status,kbar_type,k_bar_type,k_structure,kline_structure,tech_reason,kbar_reason,tech_decision_hint,strategy_type,strategy_name,entry_score,action,action_label,action_sub,note,engine,upper_shadow_ratio,body_ratio,close_position,fake_score,fake_flags,fake_risk_level,fake_risk_tag,section_opportunity_rank,section_top_opportunity,ignition_phase,fake_filter_pass,ignition_hint_zh,fake_reason_zh,operation_advice_zh,reason,system_note,evolution_phase,promote_label,evolution_score,final_action,evolution_priority,source,bucket,entry_type,execution_flag,score
2026-05-04,1503,士電,TWSE,193.0,208.0,192.5,201.5,7072939.0,0.0633245382585752,0.0689655172413792,0.0549738219895288,0.0202531645569621,0.1041095890410959,-0.1084070796460177,192.2,193.4,191.05,203.475,0.0221356755171826,2410985.4,1804721.45,3.919130567213016,1.3359321462046116,208.0,178.5,252.0,178.0,0.1464019851109359,193.4,191.05,0.0116625310173118,0.0087117212248748,42.34299234657554,40.8788181451009,1,-0.6633143716226471,-1.609741327503111,0.946426955880464,0,1086076868.0,0.0050699078719844,2.0,2.0,2.0,3.0,3.0,5.0,2752,True,1425197208500.0,91.06,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,疑似假突破K,疑似假突破K,假突破風險,假突破風險,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：疑似假突破K｜K線：假突破風險,K棒型態：疑似假突破K｜K線結構：假突破風險,均線收斂整理中，等待突破或跌破確認。,IGNITION,IGNITION 起漲啟動,161.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.41935483870967744,0.5483870967741935,0.5806451612903226,0.0,,低,✅ 起漲乾淨,14.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,2374,佳能,TWSE,80.0,82.4,78.1,82.0,27579258.0,0.0459183673469387,0.1217510259917922,0.1500700770023093,0.1341631609793736,0.2076582939213502,-0.0144230407723294,75.88,74.49000076293945,72.2750006866455,74.79655148824055,0.0248649204958789,16930283.2,7727852.35,3.5688127504144145,2.1908134929622456,82.4,66.19999694824219,97.15008544921876,64.9000015258789,0.1975610128239055,75.88,72.2750006866455,0.0439634062598845,0.0216269731989562,66.07179680811606,52.16690555429562,0,1.396412479907326,0.3154355850390127,1.0809768948683134,0,2926823263.0,0.026258903812649,3.0,3.0,4.0,4.0,7.0,8.0,2752,True,2261499156000.0,95.9,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.09302325581395457,0.4651162790697662,0.9069767441860455,0.0,,低,✅ 起漲乾淨,18.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,6005,群益證,TWSE,28.2,29.25,28.2,29.0,29460704.0,0.0338680926916221,0.0357142857142858,0.0265486725663717,0.0507246231587088,0.0301953958432805,0.0157618485101502,28.22,28.19000011444092,28.187500076293947,28.68750005722046,0.0161348794378245,15943296.6,14524189.2,2.028388889343303,1.0977064798908016,29.299999237060547,27.39999961853028,32.20000076293945,27.100000381469727,0.0655172282229223,28.22,28.187500076293947,0.0011206870243079,0.002133144394251,58.42472907071793,49.391695875851646,0,0.0055075919607112,-0.0683345078386219,0.0738420997993332,0,1467494444.0,0.0129826522616072,2.0,3.0,3.0,4.0,6.0,7.0,2752,True,854360416000.0,93.41,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,突破長紅K,突破長紅K,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：突破長紅K｜K線：整理後轉強,K棒型態：突破長紅K｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.23809523809523794,0.7619047619047621,0.7619047619047621,0.0,,低,✅ 起漲乾淨,21.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,2359,所羅門,TWSE,122.0,127.0,119.5,125.5,5403780.0,0.0546218487394958,0.0726495726495726,0.1513761467889909,0.0913043478260868,0.1306306306306306,-0.0634328358208955,117.3,115.45,113.7,119.40833333333332,0.0301107270216321,4035144.4,1883506.65,2.8689996926742984,2.142357394915488,127.0,105.0,149.0,105.0,0.1752988047794796,117.3,113.7,0.0286852589639148,0.0133689839571,73.04164592837128,62.791955499293415,0,0.6651767633934753,-0.7096438057676052,1.3748205691610806,0,1534076062.0,0.0086943498042946,2.0,3.0,4.0,4.0,6.0,7.0,2752,True,678174390000.0,87.48,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.2,0.4666666666666667,0.8,0.0,,低,✅ 起漲乾淨,17.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,6215,和椿,TWSE,111.5,116.5,109.0,115.0,4748671.0,0.0360360360360361,0.069767441860465,0.1274509803921568,0.0849056603773585,0.1734693877551021,-0.0534979423868312,108.2,107.2,103.87999992370604,107.50999997456869,0.0326774544012022,3678973.8,2224241.9,2.1349615794936683,1.6540349320818022,116.5,93.0999984741211,129.0,93.0999984741211,0.203478274136308,108.2,103.87999992370604,0.0375652180544033,0.0227429343866713,65.77747982688965,53.660959956143614,0,1.504879378757252,0.2824834149777742,1.222395963779478,0,1493236436.0,0.0059520085278934,2.0,3.0,3.0,4.0,5.0,8.0,2752,True,546097165000.0,86.19,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.2,0.4666666666666667,0.8,0.0,,低,✅ 起漲乾淨,23.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,8926,台汽電,TWSE,44.65,46.85,44.65,45.9,4287919.0,0.0337837837837837,0.0032786885245901,0.0143646408839779,0.0154867085231222,0.0515463549935302,0.0408163625433046,45.43,45.57000030517578,44.73749992370605,44.905431849161786,0.013199051876441,1989754.4,1492970.3,2.872072538884395,1.3327488162356602,46.85,42.84999847412109,47.79999923706055,42.59999847412109,0.0871460027405614,45.57000030517578,44.73749992370605,0.0181372632124529,0.0055849731946966,46.09085620821793,50.86998971738937,0,0.2271664235084429,0.1689574845383355,0.0582089389701074,0,411684120.0,0.0055002914231516,1.0,1.0,2.0,3.0,3.0,6.0,2752,True,196815482100.0,81.97,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：貼近｜→ 盤整,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：貼近｜→ 盤整,MA20：站上｜↑ 強勢,突破長紅K,突破長紅K,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：貼近｜→ 盤整｜MA20：站上｜↑ 強勢｜K棒：突破長紅K｜K線：整理後轉強,K棒型態：突破長紅K｜K線結構：整理後轉強,均線收斂整理中，等待突破或跌破確認。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.43181818181818254,0.5681818181818175,0.5681818181818175,0.0,,低,✅ 起漲乾淨,25.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,1612,宏泰,TWSE,35.7,36.6,35.65,36.45,1864508.0,0.0224403927068725,0.0282087447108603,0.0414285714285715,0.022440348944736,0.0489208633093525,-0.035714266251544,35.58,35.485000457763675,35.30250045776367,35.443333536783854,0.0092645750105919,980094.4,664472.9,2.8059955492541486,1.4749952932617696,36.6,34.349998474121094,38.45000076293945,33.150001525878906,0.061728436922282,35.58,35.30250045776367,0.0076131561653968,0.0047673270568308,77.80430856046418,67.6869053580964,0,0.153316093382692,0.0624761005012325,0.0908399928814595,0,949139348.0,0.0034483509246328,3.0,3.0,4.0,4.0,5.0,7.0,2752,True,67961316600.00001,71.92,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,突破長紅K,突破長紅K,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：突破長紅K｜K線：整理後轉強,K棒型態：突破長紅K｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.15789473684210328,0.789473684210524,0.8421052631578967,0.0,,低,✅ 起漲乾淨,16.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,3356,奇偶,TWSE,55.3,55.9,54.0,54.2,1435326.0,0.0037037037037037,0.0343511450381679,0.0585937342257241,0.0343511149180431,0.1095189701738301,0.0690335144850524,53.16,52.66000030517578,51.71749996185302,49.244999898274735,0.0183160397086315,941188.0,720488.45,1.992156848593476,1.30631934488332,55.9,47.79999923706055,55.9,42.400001525878906,0.1494465085385609,53.16,51.71749996185302,0.0266143918472392,0.0215298048618066,66.7388660421095,60.366592705158894,0,1.1371440125517225,1.0350046479659936,0.1021393645857289,0,240193711.0,0.0090068866943184,3.0,3.0,4.0,4.0,6.0,6.0,2752,True,77794669200.0,70.43,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.3157894736842115,0.5789473684210501,0.10526315789473842,0.0,,低,✅ 起漲乾淨,20.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,6024,群益期,TWSE,56.2,57.6,56.2,57.1,987529.0,0.0160142348754448,0.019642857142857,0.0362976693514476,0.0124113201273567,0.0124113201273567,0.1001926458812958,56.1,55.82999954223633,56.21499996185303,54.29666665395101,0.0084542409673133,426317.8,364015.25,2.712878100574076,1.1711536810614358,57.6,54.9,57.6,50.29999923706055,0.0472854640972454,56.21499996185303,55.82999954223633,0.0067425642663739,0.0030332747849875,61.24819250287377,44.846597535718885,0,0.3077834438481446,0.3541602627302349,-0.0463768188820902,0,31907160.0,0.0593538296094666,2.0,3.0,4.0,4.0,4.0,6.0,2752,True,56387905900.0,66.41,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,突破長紅K,突破長紅K,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：突破長紅K｜K線：整理後轉強,K棒型態：突破長紅K｜K線結構：整理後轉強,均線收斂整理中，等待突破或跌破確認。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.3571428571428575,0.6428571428571425,0.6428571428571425,0.0,,低,✅ 起漲乾淨,22.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,8462,柏文,TWSE,151.0,151.0,147.5,147.5,150352.0,-0.0100671140939597,-0.0133779264214046,0.0278745644599303,0.0387323943661972,0.0460992907801418,-0.0067340067340067,147.8,145.7,142.975,142.4,0.0133415869627682,184274.0,122728.6,1.2250771213881586,1.5014756136711287,152.0,138.5,152.0,133.5,0.091525423728193,147.8,142.975,0.032711864406558,0.0111386138613072,71.59971101444715,75.08894755399074,0,1.6350634495035763,0.8180397970510133,0.817023652452563,0,23425197.0,0.005269800987864,0.0,2.0,1.0,3.0,3.0,7.0,2752,True,22176920000.0,43.39,HIGH,高流動性,MA5：貼近｜→ 盤整,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：貼近｜→ 盤整,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：貼近｜→ 盤整｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.0,1.0,0.0,0.0,,低,✅ 起漲乾淨,24.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,2901,欣欣,TWSE,23.95,24.95,23.9,24.95,152829.0,0.0395833333333333,0.0617021276595743,0.0942982822317251,0.0594480173373541,0.0685224664835557,0.0142276265488969,23.9,23.54499969482422,23.58499984741211,23.88583335876465,0.0151709047093389,68620.0,44432.75,3.439557533575945,1.5443563587668658,24.95,22.5,25.5,22.5,0.0981963927816353,23.9,23.54499969482422,0.0142284691447515,0.0028701998053434,77.05276091670152,56.47337846234144,0,0.0687412034796572,-0.0858812086133012,0.1546224120929585,0,2361358.0,0.1432534549003812,2.0,2.0,4.0,3.0,4.0,4.0,2752,True,3813083550.0,31.04,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,突破長紅K,突破長紅K,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：突破長紅K｜K線：整理後轉強,K棒型態：突破長紅K｜K線結構：整理後轉強,均線收斂整理中，等待突破或跌破確認。,IGNITION,IGNITION 起漲啟動,160.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.0,0.9523809523809518,1.0,0.0,,低,✅ 起漲乾淨,19.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,4766,南寶,TWSE,358.0,384.0,351.0,374.5,2032258.0,0.0446304044630403,0.0823699421965318,0.0776978417266187,0.0776978417266187,0.190779014308426,0.1795275590551182,355.0,352.5,346.125,328.6083333333333,0.0294227375734878,1672066.8,1211660.05,1.677250974809311,1.3799801355173826,389.0,307.0,389.0,301.0,0.2189586114813913,355.0,346.125,0.0236982643524066,0.0282213145190398,48.42329017630573,41.41624107975993,1,8.381583607381003,6.961066480014974,1.420517127366029,0,70574244.0,0.1188050707277856,3.0,2.0,4.0,3.0,5.0,7.0,2131,True,761080621000.0,82.64,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,158.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.2878787878787879,0.5,0.7121212121212122,0.0,,低,✅ 起漲乾淨,28.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,2236,百達-KY,TWSE,132.0,140.0,132.0,139.5,830409.0,0.0568181818181818,0.0568181818181818,0.041044776119403,0.1027667984189724,0.2455357142857142,0.2455357142857142,134.0,132.25,126.55,116.96666666666668,0.0288286342724666,466077.4,571861.15,1.4521164796734285,0.8150184708298495,140.0,110.0,140.0,101.0,0.2150537634393186,134.0,126.55,0.0534050179207641,0.0447884416920966,74.5991005777201,73.20035742287608,1,5.584259735630582,4.957797539159248,0.6264621964713335,0,95046255.0,0.0110610178569878,1.0,2.0,2.0,4.0,5.0,9.0,2655,True,115842055500.0,68.06,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,突破長紅K,突破長紅K,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：突破長紅K｜K線：整理後轉強,K棒型態：突破長紅K｜K線結構：整理後轉強,技術面偏強，若符合原策略可小量試單或續抱觀察。,IGNITION,IGNITION 起漲啟動,158.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.0625,0.9375,0.9375,0.0,,低,✅ 起漲乾淨,26.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
2026-05-04,3416,融程電,TWSE,161.5,162.5,159.5,160.5,605148.0,0.0190476190476189,0.0354838709677418,0.0321543408360127,0.003125,0.1145833333333332,0.0354838709677418,156.2,156.7,154.925,149.775,0.0195295439458754,336037.4,405176.95,1.4935400446644325,0.829359616829139,166.0,142.5,166.0,133.5,0.1464174454819538,156.7,154.925,0.0110591900310836,0.0160682079028296,60.57625900883535,51.39725007182429,0,2.1152053193691813,2.0965737971813025,0.0186315221878787,1,64119028.0,0.0163853406669531,3.0,3.0,4.0,4.0,5.0,7.0,2752,True,97126254000.0,64.37,HIGH,高流動性,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,MA5：站上｜↑ 強勢,MA10：站上｜↑ 強勢,MA20：站上｜↑ 強勢,一般K棒,一般K棒,整理後轉強,整理後轉強,MA5：站上｜↑ 強勢｜MA10：站上｜↑ 強勢｜MA20：站上｜↑ 強勢｜K棒：一般K棒｜K線：整理後轉強,K棒型態：一般K棒｜K線結構：整理後轉強,均線收斂整理中，等待突破或跌破確認。,IGNITION,IGNITION 起漲啟動,158.0,TEST,試單,起漲試單,IGNITION防假起漲｜強起漲：乾淨啟動｜FakeScore=0｜✅ 起漲乾淨｜高流動性,IGNITION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,低,✅ 起漲乾淨,27.0,,強起漲：乾淨啟動,PASS,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。,假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,強起漲：量能、均線與動能同步，假突破痕跡低；可列入優先試單，但仍不建議重倉。｜假起漲檢查：未見明顯騙線痕跡,操作建議：可優先列入起漲觀察，若要進場僅用小倉試單；隔日站穩再加碼。,,,,,,,,,,
